agcCnt_01,jamInd_01,noisePerMS_01,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,pDOP,avg_snr_L1,pseudorange_std_dev,label
5616,7.914749929,97.0205907,11.023127,-0.002137793,-0.003014678,-0.002064238,0.154173537,0.291826362,0.046217744,0.010101789,-8246.748695,6726595.493,0
5616,8.027747109,96.98408955,11.02841121,-0.003684745,0.002749431,0.010061431,0.154188961,0.293607178,0.060001123,0.010094842,-7008.176339,6726537,0
5616,7.994845897,96.99730118,11.04460274,-0.005226411,-0.0017767,0.00033013,0.155107473,0.293836836,0.046214473,0.0100978,44.11738825,6724946.788,0
5616,10.97548549,96.99001044,11.19360748,-0.004557897,-0.001124359,0.001288932,0.160907229,0.311075584,0.051087249,0.010302113,601673.594,6722138.833,0
5616,7.906889879,96.97398815,11.01525333,-0.007451295,-0.0011975,0.004117262,0.153962724,0.29183827,0.051175954,0.010099461,578049.1891,6792658.072,0
5616,8.940827018,96.99884777,11.02363259,0.002112271,0.000962442,-0.001458243,0.154017715,0.292590348,0.047841407,0.010100448,1255.557242,6724654.397,0
5616,12.07749822,96.99830334,11.05996024,0.000122771,-0.000192691,-0.008688324,0.154914279,0.293163043,0.054085012,0.010097095,7122.990957,6797737.958,0
5616,7.051390841,97.02109127,11.09225155,-0.003205438,-0.001088118,-0.007771348,0.155206149,0.294620416,0.052659787,0.010103986,-8226.342479,6794308.275,0
5616,9.899709198,97.00879092,11.10350048,-0.005890408,0.009072628,-0.007716083,0.154017581,0.29291393,0.050472671,0.010102568,9367.865003,6726358.756,0
5616,9.010190848,96.98572704,11.076327,-0.000669588,-0.001926467,0.00143829,0.154670699,0.293172156,0.048767312,0.010099567,-11390.9933,6796411.037,0
5616,8.077087426,97.02583843,11.01350654,-0.007572453,-0.001189528,0.003318971,0.154041338,0.292233164,0.051414126,0.010099127,603914.3145,6794633.665,0
5616,6.82872989,97.01701619,11.01551313,0.002129825,0.006897047,0.006661975,0.15395759,0.2923429,0.0499143,0.010102221,-2971.327298,6797504.541,0
5616,11.05574522,97.00811205,11.20074273,-0.005643842,-0.000773213,0.000700221,0.160990873,0.310448157,0.051074105,0.010304277,603437.8653,6718154.534,0
5616,10.93201912,96.99684374,11.01507622,-0.002249365,0.004104788,0.001341414,0.153955098,0.292061413,0.042818419,0.010102058,-13822.96869,6792912.931,0
5616,14.05853971,96.98662936,11.11208179,0.001420702,-0.007561962,-0.008278479,0.161098308,0.312157018,0.053627275,0.010204685,-412.4377428,6721570.45,0
5616,6.921694581,96.99481297,11.01769962,0.001849765,0.00724912,0.006611944,0.154136392,0.29197456,0.049359922,0.01009801,1717.011782,6793705.634,0
5616,13.81483085,97.01517268,11.11441362,0.000696867,-0.007758445,-0.008277163,0.161034479,0.311724827,0.053612847,0.010198232,-588.5120104,6723796.902,0
5616,13.83302474,97.02626339,11.1142303,0.000948886,-0.008292973,-0.00749309,0.160958668,0.312353526,0.053881172,0.010197435,-4083.601802,6723714.692,0
5616,7.004933202,97.02150647,11.01677724,0.002533999,0.007161248,0.007005911,0.153994965,0.291859632,0.050077729,0.010100953,-6894.291071,6795864.166,0
5616,7.026645837,96.99318745,11.21702287,-0.007472998,-0.005011211,0.002918772,0.155002387,0.292483184,0.051370665,0.010100379,8327.404343,6795537.826,0
5616,10.907223,96.98439713,11.16868804,-0.001271482,0.00288369,0.009950151,0.160902254,0.310286823,0.064836471,0.010199672,268.4943846,6721619.355,0
5616,10.06551543,97.00196338,11.1473871,-0.005613316,0.007035467,0.0165855,0.155070521,0.293438751,0.062676447,0.010101746,11334.29357,6792489.544,0
5616,15.82953886,96.97535522,11.06028697,0.003479718,0.00019953,-0.003339489,0.155056039,0.294214587,0.04947073,0.010102659,-3815.909141,6725592.032,0
5616,8.993220643,97.00450363,11.02562689,0.001973291,0.001105723,-0.001403875,0.154187645,0.293030613,0.048176115,0.010096709,-3143.626874,6723604.757,0
5616,11.87575762,96.99794303,11.1453095,-0.006319963,-0.002185442,-0.015904613,0.161152917,0.310846793,0.065507435,0.010198712,6019.863778,6720479.371,0
5616,9.93312586,96.99350537,11.15077768,0.004541213,0.00515673,0.007927306,0.154916476,0.293815919,0.053464562,0.010101769,-11851.52028,6796358.067,0
5616,11.0048628,96.97777639,11.07713579,-0.000588264,-0.004134592,0.004133288,0.162099923,0.311625665,0.054260444,0.010198991,-8849.913497,6725643.224,0
5616,5.911727192,97.00715747,11.13785781,-0.011824674,0.005045741,0.000521635,0.154884162,0.293849862,0.041234254,0.010098278,8085.918526,6797552.481,0
5616,9.960547105,96.99257634,11.08968982,0.004790212,0.002935964,0.012839727,0.155084773,0.293262251,0.059622785,0.010102197,-8545.808085,6795217.314,0
5616,8.103239089,96.98369617,11.06235175,0.001987339,-0.003046202,0.004441521,0.15493707,0.293743864,0.046121826,0.010097218,-13288.06891,6725964.512,0
5616,11.94081465,96.95997247,11.15116088,-0.00104141,0.000161751,-0.00156839,0.160875355,0.3108918,0.049237037,0.010199349,13736.25879,6725726.973,0
5616,11.08573657,96.99961656,11.0759219,-0.000914564,-0.004219581,0.003765459,0.162034113,0.312212226,0.053882318,0.010200709,-10171.63577,6722021.35,0
5616,8.884099434,96.0246979,11.1553143,-0.009625305,-0.004589377,0.002756729,0.154674204,0.293986106,0.047500325,0.010098762,1391.753826,6796580.409,0
5616,9.054354458,96.02315113,11.15836444,-0.009772907,-0.005384424,0.002554635,0.154786709,0.294276618,0.047749125,0.01010169,548.7282801,6795094.89,0
5616,9.147895553,96.99362996,11.06509657,-0.005278213,-0.005126165,-0.001089552,0.154978379,0.295469473,0.04499664,0.010098773,-20555.1968,6726530.127,0
5616,7.74642537,96.99160764,11.14010697,0.004355455,0.00407815,-0.00316551,0.155010042,0.293368223,0.0510223,0.010103039,-1916.001694,6795063.251,0
5616,8.918243736,97.00653279,11.07226798,0.004080861,-0.000876654,0.013242706,0.154955012,0.295163728,0.060706671,0.010099729,3328.543392,6727228.399,0
5616,16.05920384,96.98608661,11.05896546,0.003177422,-2.12E-05,-0.00207744,0.154807605,0.294004128,0.050029817,0.010101448,2638.952965,6725284.721,0
5616,7.979168866,96.00420574,11.16034598,-0.007621293,-0.005012115,0.008212518,0.154900371,0.293658705,0.058432467,0.010101609,6663.869702,6791940.456,0
5616,9.03807715,97.01067601,11.07999126,-0.001287045,-0.001913335,0.001777069,0.155047654,0.294257486,0.048840389,0.010098646,-2797.038317,6797492.299,0
5616,10.93803505,97.01709841,11.17811629,-0.001009251,0.002951222,0.010601812,0.161070868,0.311584519,0.06488566,0.01019557,5264.297517,6721623.932,0
5616,10.00888355,96.99860426,11.05835523,-0.006137238,0.001294095,0.01055919,0.154998024,0.293119046,0.063512444,0.010100778,-5009.025001,6797189.365,0
5616,7.984028529,95.99716162,11.18349439,-0.006404871,-0.002822817,-0.008815738,0.155140917,0.294667169,0.053727672,0.010100156,-10294.11481,6794368.193,0
5616,8.119806835,96.98776453,11.11347937,0.004089532,0.00218425,-0.005078227,0.155048408,0.293469131,0.055193327,0.010101199,-9467.272737,6796925.432,0
5616,10.02610192,96.98847669,11.13314104,0.000648564,-0.003203952,-0.003710582,0.160908951,0.311598374,0.051002774,0.010199511,-10672.21805,6725272.162,0
5616,6.034635835,96.99684381,11.14445709,0.004524834,-0.006016759,-0.006028808,0.154965831,0.293297593,0.050345924,0.010099071,7441.727688,6795471.888,0
5616,10.95774411,97.00511957,11.17356573,-0.001008336,0.002936573,0.009342509,0.160829113,0.311091968,0.065066494,0.010204333,-11056.79234,6724213.494,0
5616,7.949974777,97.01273162,11.01928086,-0.001834592,-0.003212278,-0.001965752,0.153986827,0.292457171,0.0458707,0.010096824,2050.549284,6725459.267,0
5616,10.95562235,96.98880699,11.03100989,3.18E-05,0.002076029,0.014475295,0.155135468,0.292994616,0.066788118,0.010101583,-1906.390806,6721180.018,0
5616,12.04046822,97.02080194,11.21696007,-0.004029213,-0.003113495,-0.007013239,0.155083477,0.292697962,0.050965551,0.01009876,-709.647968,6794662.662,0
5616,10.95680973,96.99622165,11.08070685,-0.001335499,-0.003861647,0.003351245,0.162170782,0.311925674,0.054426655,0.010199276,10036.08989,6721177.204,0
5616,10.02972901,96.99970223,11.14303067,-0.005939887,0.006774087,0.015526216,0.154963105,0.292466656,0.062852814,0.010099316,-3170.079939,6794960.477,0
5616,10.21292261,96.98958694,11.06325095,-0.00619542,0.001362882,0.0109881,0.155163972,0.292607273,0.064260322,0.010098267,4524.815381,6792928.162,0
5616,8.089371722,96.96621605,11.02328977,-0.000565507,-0.007189212,0.009717002,0.153976453,0.292338392,0.052340449,0.010101232,317.5202572,6722546.299,0
5616,8.966552109,97.01231996,11.03374793,0.003308482,-0.002953706,-0.007661504,0.155179257,0.292303713,0.058076487,0.010103,-1071.781361,6727543.978,0
5616,11.12323673,97.01026858,11.12537786,-0.000752514,0.006167158,-0.00698573,0.160997338,0.312126318,0.050136242,0.010201014,16898.12115,6725137.638,0
5616,7.958134124,96.99607945,11.02480482,1.33E-05,-0.00712046,0.010312708,0.15408615,0.291401099,0.052006696,0.010100223,-10520.60194,6724646.327,0
5616,11.7909017,97.00093358,11.05608362,5.92E-05,0.000179953,-0.007507102,0.155179687,0.292875283,0.054451403,0.010097872,9490.031725,6795340.154,0
5616,13.89657691,97.00719007,11.11490694,0.001277423,-0.008259476,-0.007686592,0.160976438,0.311573724,0.05419351,0.010201115,4853.385511,6722757.96,0
5616,9.808068932,96.97822453,11.13451409,5.79E-05,-0.002693464,-0.003876236,0.161026603,0.312409411,0.051163559,0.010204652,-3471.362962,6724267.521,0
5616,10.96393701,96.99262718,11.02431288,-0.005766554,-0.001997013,0.000547658,0.154157,0.291796876,0.046368178,0.010099179,11983.13083,6793859.891,0
5616,6.001889606,97.01106879,11.13511199,-0.012076819,0.0048741,0.000998737,0.154983799,0.293622181,0.040735696,0.010099189,-13500.80771,6796550.458,0
5616,11.17199155,96.98252036,11.0207576,-0.005661204,-0.002063156,0.000758429,0.153839099,0.292010368,0.047150909,0.01009879,-3781.047704,6794612.124,0
5616,12.03354062,97.00409099,11.15012236,-0.000917163,0.000170759,-0.002155913,0.161261045,0.310777239,0.049150552,0.010198944,-8813.53421,6722544.028,0
5616,7.977521713,96.98109482,11.01585297,-0.00694989,-0.001123376,0.003830279,0.153942777,0.292516314,0.051445609,0.010094078,591417.4972,6795176.807,0
5616,7.085091611,97.00650012,11.05667535,0.01267203,-0.003158186,0.016555945,0.155019338,0.2937443,0.058946855,0.010100874,-8114.162384,6723782.037,0
5616,7.773151917,96.9995033,11.03974345,-0.004925899,-0.002046765,-0.000886972,0.155140816,0.292513096,0.046148879,0.010098176,3216.175425,6725364.038,0
5616,12.02417252,96.9774917,11.15528804,-0.001214837,-0.000248452,-0.00230277,0.160925878,0.310250828,0.049006007,0.010196526,-1323.495012,6722335.031,0
5616,7.079085749,97.01623168,11.12191944,-0.005164825,0.006384309,0.01208763,0.153877229,0.292989287,0.059637933,0.010101625,-3470.458221,6725813.589,0
5616,13.84830668,96.98976281,11.11382188,0.000789444,-0.008119564,-0.008610929,0.161030908,0.311804459,0.053172447,0.010197666,2891.117459,6725361.494,0
5616,14.11734172,96.98870841,11.11815036,0.000724664,-0.007824449,-0.007992894,0.160781581,0.311502769,0.054158119,0.010199269,-1925.662431,6721919.582,0
5616,7.034727527,97.00279511,11.12008976,-0.004451317,0.006044218,0.01286111,0.153964929,0.293413828,0.060063814,0.010103164,-7935.559372,6724748.112,0
5616,7.957394164,96.01600728,11.19013971,-0.005656206,-0.003207831,-0.0085364,0.155029849,0.294232188,0.053773218,0.01009696,20572.26133,6795349.147,0
5616,7.064919299,96.98584362,11.09184443,-0.0025041,-0.001001257,-0.007255226,0.154967116,0.293990181,0.052405995,0.010096694,-3527.510638,6794084.166,0
5616,9.2329583,97.00085956,11.08058339,-0.00131579,-0.0018345,0.00217724,0.154811988,0.294474759,0.049231024,0.010100581,-16209.01453,6795735.877,0
5616,12.01865829,97.00597594,11.15121116,-0.0059816,-0.002039741,-0.015470941,0.161194191,0.31123055,0.064902445,0.01020248,-6128.500998,6724260.162,0
5616,8.025465816,96.00965904,11.20616762,-0.003334025,0.005251861,-0.012328066,0.155012612,0.292713662,0.055204293,0.010096604,-9244.720438,6796429.754,0
5616,10.95287256,97.00245887,11.01013641,-0.00217965,0.004215638,0.000708016,0.154174332,0.291638372,0.043683839,0.01010088,6097.14536,6794009.817,0
5616,5.912811502,96.99488514,11.14640554,0.00476291,-0.005806021,-0.007241247,0.154968324,0.293284642,0.049214401,0.010101253,2400.224163,6793030.202,0
5616,8.085187047,95.98846679,11.15965698,-0.0076799,-0.005097032,0.008537504,0.154892804,0.294137928,0.057743347,0.010095558,2964.396678,6794032.645,0
5616,11.91217137,97.00120049,11.15081396,-0.001102319,-0.00022795,-0.001301999,0.16103279,0.311059069,0.048923189,0.010201723,-2668.901183,6721569.598,0
5616,7.00734223,96.98505879,11.122624,-0.004724111,0.005870474,0.011749327,0.153973714,0.292705435,0.060533713,0.010101891,-2004.73571,6725984.276,0
5616,7.950995457,96.95928838,11.02566073,-0.001843997,-0.002958574,-0.002115079,0.153856534,0.292211554,0.045399674,0.010099327,-2676.098209,6722641.504,0
5616,8.049140211,97.00608385,11.13287459,0.004594873,0.004115213,-0.003341614,0.155179038,0.292737101,0.051710184,0.010102702,-551.997394,6798881.478,0
5616,9.034231559,97.01259714,11.06616993,-0.005382039,-0.00545841,-0.0008266,0.1549242,0.294964511,0.04504984,0.010102452,6164.150558,6727209.885,0
5616,7.106444842,96.96707043,11.01748474,0.002325174,0.006998287,0.007509765,0.153775833,0.292503508,0.049964781,0.010100222,2505.506344,6795185.834,0
5616,10.94767564,96.9859285,11.05841968,-0.001703953,0.004033372,0.015210259,0.155161787,0.292770043,0.06592734,0.010099026,3707.723977,6796528.829,0
5616,9.972312589,97.00862847,11.1302232,-0.000251357,-0.003058588,-0.003814462,0.16093857,0.31145263,0.050839954,0.010197901,3703.83104,6720343.022,0
5616,7.899585217,97.02867303,11.09461877,-0.009739926,0.003272582,0.004874626,0.153925959,0.292633734,0.053384509,0.010099919,6523.973328,6729432.26,0
5616,7.954418405,97.00028978,11.04651459,-0.004913197,-0.001910964,5.14E-05,0.154784954,0.293345997,0.045608006,0.010101229,2154.177183,6723729.812,0
5616,11.03870857,96.98985463,11.0235594,-0.006058742,-0.001723424,0.001207994,0.154212068,0.292088641,0.047126718,0.010099301,2672.517215,6794847.93,0
5616,8.077662102,96.99745118,11.02150426,-0.002212766,-0.003045588,-0.002085284,0.153842925,0.291955153,0.04585906,0.010095259,8754.401269,6721406.926,0
5616,10.90539184,97.01916013,11.19381491,-0.005185697,-0.000802102,0.000953059,0.16100712,0.310822845,0.050720406,0.010302737,597496.9407,6724192.329,0
5616,6.089215904,96.99099791,11.13313926,-0.011470674,0.005345156,0.000903082,0.155111169,0.294168896,0.041948683,0.01010041,-6228.264936,6792815.532,0
5616,7.139079616,96.98886255,11.0115159,0.002000176,0.007276893,0.007439701,0.15405137,0.291704528,0.050153732,0.010099181,-8648.413965,6795344.259,0
5616,11.04241573,96.99327254,11.12117152,-0.001798029,0.001769453,-0.005810238,0.160992733,0.312106366,0.052224981,0.010201849,1383.385198,6722249.305,0
5616,11.19254703,96.98671452,11.06445959,-0.002204235,0.00394645,0.016099958,0.154792716,0.292745538,0.066417401,0.010103289,-13542.37582,6793069.47,0
5616,7.920614267,97.00170952,11.02522892,-0.004201383,0.002927137,0.009424066,0.153901365,0.292687632,0.059478568,0.010093955,3429.739387,6723313.04,0
5616,11.87230653,97.02264134,11.0525407,0.000279403,0.00010328,-0.008171554,0.155022876,0.292778167,0.054642841,0.010100937,-757.5605605,6795413.106,0
5616,8.817514886,97.0045024,11.06862718,-0.005348503,-0.004855114,-0.000592766,0.154904112,0.294869366,0.044079572,0.010096922,8357.609675,6722626.037,0
5616,8.153484404,95.99648323,11.19273364,-0.006107221,-0.003177087,-0.008982918,0.155024772,0.293983008,0.053717973,0.010101077,-4881.667236,6793196.952,0
5616,7.067133655,96.99593335,11.21290807,-0.006991213,-0.00498568,0.003298868,0.155083045,0.293081934,0.050831601,0.010100276,-1447.647553,6795657.324,0
5616,9.994297375,96.97821554,11.05966813,-0.00597124,0.000573602,0.011800498,0.155117245,0.291716521,0.064213409,0.010101371,8266.748793,6799589.263,0
5616,12.02872296,96.01230692,11.1734099,0.002953752,0.001304389,-0.007529354,0.154850636,0.293718953,0.060080238,0.010098923,10178.717,6795403.551,0
5616,10.88453215,96.99891527,11.1719809,-0.000897787,0.00289184,0.010042215,0.161267579,0.310863741,0.064938803,0.010195959,-4941.756065,6721677.765,0
5616,9.250918226,96.99748485,11.06775365,-0.004821083,-0.004988207,-0.001231556,0.155093489,0.295523732,0.044995599,0.010099028,1374.608179,6724252.223,0
5616,8.013257252,97.0444988,11.04495733,-0.004810293,-0.002065366,-0.001157146,0.154999791,0.29262418,0.045641205,0.010100878,2200.118938,6724835.668,0
5616,8.011223194,97.00416339,11.02484987,-0.002254566,-0.002758078,-0.002076304,0.154132719,0.29205665,0.04545073,0.010102191,2780.572347,6724086.197,0
5616,11.07445893,96.98952312,11.02524014,-0.006073378,-0.002598986,0.000852267,0.154288136,0.292520241,0.047266526,0.010097472,-1881.5724,6796668.287,0
5616,11.04934841,96.99405833,11.02633921,-0.005691474,-0.002003506,0.001176895,0.153824746,0.291543113,0.047254491,0.010102216,9433.29626,6795448.999,0
5616,8.022969043,96.01600461,11.21226357,-0.002768974,0.004977662,-0.012069742,0.15497256,0.293137096,0.055581283,0.010098602,-13806.16098,6796117.794,0
5616,8.918902469,97.00157852,11.01406324,-0.006354516,-0.002095761,0.017854817,0.153710277,0.291720825,0.067710177,0.010100782,-3043.584763,6794629.509,0
5616,8.048369583,96.97995632,11.13531086,0.004090763,0.004364399,-0.003806338,0.155023467,0.292824397,0.051254164,0.0100989,3325.675136,6797089.646,0
5616,7.193083457,97.01281027,11.1202455,-0.00451084,0.003812688,-0.002425948,0.15504451,0.293720533,0.04089592,0.010100393,3393.811583,6794512.45,0
5616,10.13803134,96.99068882,11.09113072,0.00501212,0.003162923,0.013215995,0.15499523,0.293745328,0.059436734,0.010101924,9956.346561,6793157.5,0
5616,10.16345057,97.02610607,11.06420005,-0.005509936,0.001075203,0.011777567,0.15492027,0.293947172,0.064374914,0.010097353,8823.874721,6798833.132,0
5616,5.947552601,97.01505143,11.13247819,-0.012244776,0.005266301,0.000955806,0.154750344,0.294293854,0.041077484,0.010098533,-2049.560274,6791537.468,0
5616,7.89847299,96.99376617,11.02010996,-0.007215449,-0.001140841,0.004148548,0.154045501,0.292383383,0.050875441,0.010100399,597923.6296,6793824.37,0
5616,13.98709508,97.0178521,11.1150439,0.001197297,-0.008154727,-0.007568383,0.16117729,0.312171204,0.054352525,0.010205181,-5189.913597,6722083.723,0
